SeatId,Section,Row,Seat,Zone,PriceTier
5452,S18,A,12,Upper,Silver
5453,S18,A,13,Upper,Silver
5454,S18,A,14,Upper,Silver
5455,S18,A,15,Upper,Silver
5456,S18,A,16,Upper,Silver
5457,S18,A,17,Upper,Silver
5458,S18,A,18,Upper,Silver
5459,S18,A,19,Upper,Silver
5460,S18,A,20,Upper,Silver
5461,S18,B,1,Upper,Silver
5462,S18,B,2,Upper,Silver
5463,S18,B,3,Upper,Silver
5464,S18,B,4,Upper,Silver
5465,S18,B,5,Upper,Silver
5466,S18,B,6,Upper,Silver
5467,S18,B,7,Upper,Silver
5468,S18,B,8,Upper,Silver
5469,S18,B,9,Upper,Silver
5470,S18,B,10,Upper,Silver
5471,S18,B,11,Upper,Silver
5472,S18,B,12,Upper,Silver
5473,S18,B,13,Upper,Silver
5474,S18,B,14,Upper,Silver
5475,S18,B,15,Upper,Silver
5476,S18,B,16,Upper,Silver
5477,S18,B,17,Upper,Silver
5478,S18,B,18,Upper,Silver
5479,S18,B,19,Upper,Silver
5480,S18,B,20,Upper,Silver
5481,S18,C,1,Upper,Silver
5482,S18,C,2,Upper,Silver
5483,S18,C,3,Upper,Silver
5484,S18,C,4,Upper,Silver
5485,S18,C,5,Upper,Silver
5486,S18,C,6,Upper,Silver
5487,S18,C,7,Upper,Silver
5488,S18,C,8,Upper,Silver
5489,S18,C,9,Upper,Silver
5490,S18,C,10,Upper,Silver
5491,S18,C,11,Upper,Silver
5492,S18,C,12,Upper,Silver
5493,S18,C,13,Upper,Silver
5494,S18,C,14,Upper,Silver
5495,S18,C,15,Upper,Silver
5496,S18,C,16,Upper,Silver
5497,S18,C,17,Upper,Silver
5498,S18,C,18,Upper,Silver
5499,S18,C,19,Upper,Silver
5500,S18,C,20,Upper,Silver
5501,S18,D,1,Upper,Silver
5502,S18,D,2,Upper,Silver
5503,S18,D,3,Upper,Silver
5504,S18,D,4,Upper,Silver
5505,S18,D,5,Upper,Silver
5506,S18,D,6,Upper,Silver
5507,S18,D,7,Upper,Silver
5508,S18,D,8,Upper,Silver
5509,S18,D,9,Upper,Silver
5510,S18,D,10,Upper,Silver
5511,S18,D,11,Upper,Silver
5512,S18,D,12,Upper,Silver
5513,S18,D,13,Upper,Silver
5514,S18,D,14,Upper,Silver
5515,S18,D,15,Upper,Silver
5516,S18,D,16,Upper,Silver
5517,S18,D,17,Upper,Silver
5518,S18,D,18,Upper,Silver
5519,S18,D,19,Upper,Silver
5520,S18,D,20,Upper,Silver
5521,S18,E,1,Upper,Silver
5522,S18,E,2,Upper,Silver
5523,S18,E,3,Upper,Silver
5524,S18,E,4,Upper,Silver
5525,S18,E,5,Upper,Silver
5526,S18,E,6,Upper,Silver
5527,S18,E,7,Upper,Silver
5528,S18,E,8,Upper,Silver
5529,S18,E,9,Upper,Silver
5530,S18,E,10,Upper,Silver
5531,S18,E,11,Upper,Silver
5532,S18,E,12,Upper,Silver
5533,S18,E,13,Upper,Silver
5534,S18,E,14,Upper,Silver
5535,S18,E,15,Upper,Silver
5536,S18,E,16,Upper,Silver
5537,S18,E,17,Upper,Silver
5538,S18,E,18,Upper,Silver
5539,S18,E,19,Upper,Silver
5540,S18,E,20,Upper,Silver
5541,S18,F,1,Upper,Silver
5542,S18,F,2,Upper,Silver
5543,S18,F,3,Upper,Silver
5544,S18,F,4,Upper,Silver
5545,S18,F,5,Upper,Silver
5546,S18,F,6,Upper,Silver
5547,S18,F,7,Upper,Silver
5548,S18,F,8,Upper,Silver
5549,S18,F,9,Upper,Silver
5550,S18,F,10,Upper,Silver
5551,S18,F,11,Upper,Silver
5552,S18,F,12,Upper,Silver
5553,S18,F,13,Upper,Silver
5554,S18,F,14,Upper,Silver
5555,S18,F,15,Upper,Silver
5556,S18,F,16,Upper,Silver
5557,S18,F,17,Upper,Silver
5558,S18,F,18,Upper,Silver
5559,S18,F,19,Upper,Silver
5560,S18,F,20,Upper,Silver
5561,S18,G,1,Upper,Silver
5562,S18,G,2,Upper,Silver
5563,S18,G,3,Upper,Silver
5564,S18,G,4,Upper,Silver
5565,S18,G,5,Upper,Silver
5566,S18,G,6,Upper,Silver
5567,S18,G,7,Upper,Silver
5568,S18,G,8,Upper,Silver
5569,S18,G,9,Upper,Silver
5570,S18,G,10,Upper,Silver
5571,S18,G,11,Upper,Silver
5572,S18,G,12,Upper,Silver
5573,S18,G,13,Upper,Silver
5574,S18,G,14,Upper,Silver
5575,S18,G,15,Upper,Silver
5576,S18,G,16,Upper,Silver
5577,S18,G,17,Upper,Silver
5578,S18,G,18,Upper,Silver
5579,S18,G,19,Upper,Silver
5580,S18,G,20,Upper,Silver
5581,S18,H,1,Upper,Silver
5582,S18,H,2,Upper,Silver
5583,S18,H,3,Upper,Silver
5584,S18,H,4,Upper,Silver
5585,S18,H,5,Upper,Silver
5586,S18,H,6,Upper,Silver
5587,S18,H,7,Upper,Silver
5588,S18,H,8,Upper,Silver
5589,S18,H,9,Upper,Silver
5590,S18,H,10,Upper,Silver
5591,S18,H,11,Upper,Silver
5592,S18,H,12,Upper,Silver
5593,S18,H,13,Upper,Silver
5594,S18,H,14,Upper,Silver
5595,S18,H,15,Upper,Silver
5596,S18,H,16,Upper,Silver
5597,S18,H,17,Upper,Silver
5598,S18,H,18,Upper,Silver
5599,S18,H,19,Upper,Silver
5600,S18,H,20,Upper,Silver
5601,S18,I,1,Upper,Silver
5602,S18,I,2,Upper,Silver
5603,S18,I,3,Upper,Silver
5604,S18,I,4,Upper,Silver
5605,S18,I,5,Upper,Silver
5606,S18,I,6,Upper,Silver
5607,S18,I,7,Upper,Silver
5608,S18,I,8,Upper,Silver
5609,S18,I,9,Upper,Silver
5610,S18,I,10,Upper,Silver
5611,S18,I,11,Upper,Silver
5612,S18,I,12,Upper,Silver
5613,S18,I,13,Upper,Silver
5614,S18,I,14,Upper,Silver
5615,S18,I,15,Upper,Silver
5616,S18,I,16,Upper,Silver
5617,S18,I,17,Upper,Silver
5618,S18,I,18,Upper,Silver
5619,S18,I,19,Upper,Silver
5620,S18,I,20,Upper,Silver
5621,S18,J,1,Upper,Silver
5622,S18,J,2,Upper,Silver
5623,S18,J,3,Upper,Silver
5624,S18,J,4,Upper,Silver
5625,S18,J,5,Upper,Silver
5626,S18,J,6,Upper,Silver
5627,S18,J,7,Upper,Silver
5628,S18,J,8,Upper,Silver
5629,S18,J,9,Upper,Silver
5630,S18,J,10,Upper,Silver
5631,S18,J,11,Upper,Silver
5632,S18,J,12,Upper,Silver
5633,S18,J,13,Upper,Silver
5634,S18,J,14,Upper,Silver
5635,S18,J,15,Upper,Silver
5636,S18,J,16,Upper,Silver
5637,S18,J,17,Upper,Silver
5638,S18,J,18,Upper,Silver
5639,S18,J,19,Upper,Silver
5640,S18,J,20,Upper,Silver
5641,S18,K,1,Upper,Silver
5642,S18,K,2,Upper,Silver
5643,S18,K,3,Upper,Silver
5644,S18,K,4,Upper,Silver
5645,S18,K,5,Upper,Silver
5646,S18,K,6,Upper,Silver
5647,S18,K,7,Upper,Silver
5648,S18,K,8,Upper,Silver
5649,S18,K,9,Upper,Silver
5650,S18,K,10,Upper,Silver
5651,S18,K,11,Upper,Silver
5652,S18,K,12,Upper,Silver
5653,S18,K,13,Upper,Silver
5654,S18,K,14,Upper,Silver
5655,S18,K,15,Upper,Silver
5656,S18,K,16,Upper,Silver
5657,S18,K,17,Upper,Silver
5658,S18,K,18,Upper,Silver
5659,S18,K,19,Upper,Silver
5660,S18,K,20,Upper,Silver
5661,S18,L,1,Upper,Silver
5662,S18,L,2,Upper,Silver
5663,S18,L,3,Upper,Silver
5664,S18,L,4,Upper,Silver
5665,S18,L,5,Upper,Silver
5666,S18,L,6,Upper,Silver
5667,S18,L,7,Upper,Silver
5668,S18,L,8,Upper,Silver
5669,S18,L,9,Upper,Silver
5670,S18,L,10,Upper,Silver
5671,S18,L,11,Upper,Silver
5672,S18,L,12,Upper,Silver
5673,S18,L,13,Upper,Silver
5674,S18,L,14,Upper,Silver
5675,S18,L,15,Upper,Silver
5676,S18,L,16,Upper,Silver
5677,S18,L,17,Upper,Silver
5678,S18,L,18,Upper,Silver
5679,S18,L,19,Upper,Silver
5680,S18,L,20,Upper,Silver
5681,S18,M,1,Upper,Silver
5682,S18,M,2,Upper,Silver
5683,S18,M,3,Upper,Silver
5684,S18,M,4,Upper,Silver
5685,S18,M,5,Upper,Silver
5686,S18,M,6,Upper,Silver
5687,S18,M,7,Upper,Silver
5688,S18,M,8,Upper,Silver
5689,S18,M,9,Upper,Silver
5690,S18,M,10,Upper,Silver
5691,S18,M,11,Upper,Silver
5692,S18,M,12,Upper,Silver
5693,S18,M,13,Upper,Silver
5694,S18,M,14,Upper,Silver
5695,S18,M,15,Upper,Silver
5696,S18,M,16,Upper,Silver
5697,S18,M,17,Upper,Silver
5698,S18,M,18,Upper,Silver
5699,S18,M,19,Upper,Silver
5700,S18,M,20,Upper,Silver
5701,S18,N,1,Upper,Silver
5702,S18,N,2,Upper,Silver
5703,S18,N,3,Upper,Silver
5704,S18,N,4,Upper,Silver
5705,S18,N,5,Upper,Silver
5706,S18,N,6,Upper,Silver
5707,S18,N,7,Upper,Silver
5708,S18,N,8,Upper,Silver
5709,S18,N,9,Upper,Silver
5710,S18,N,10,Upper,Silver
5711,S18,N,11,Upper,Silver
5712,S18,N,12,Upper,Silver
5713,S18,N,13,Upper,Silver
5714,S18,N,14,Upper,Silver
5715,S18,N,15,Upper,Silver
5716,S18,N,16,Upper,Silver
5717,S18,N,17,Upper,Silver
5718,S18,N,18,Upper,Silver
5719,S18,N,19,Upper,Silver
5720,S18,N,20,Upper,Silver
5721,S18,O,1,Upper,Silver
5722,S18,O,2,Upper,Silver
5723,S18,O,3,Upper,Silver
5724,S18,O,4,Upper,Silver
5725,S18,O,5,Upper,Silver
5726,S18,O,6,Upper,Silver
5727,S18,O,7,Upper,Silver
5728,S18,O,8,Upper,Silver
5729,S18,O,9,Upper,Silver
5730,S18,O,10,Upper,Silver
5731,S18,O,11,Upper,Silver
5732,S18,O,12,Upper,Silver
5733,S18,O,13,Upper,Silver
5734,S18,O,14,Upper,Silver
5735,S18,O,15,Upper,Silver
5736,S18,O,16,Upper,Silver
5737,S18,O,17,Upper,Silver
5738,S18,O,18,Upper,Silver
5739,S18,O,19,Upper,Silver
5740,S18,O,20,Upper,Silver
5741,S18,P,1,Upper,Silver
5742,S18,P,2,Upper,Silver
5743,S18,P,3,Upper,Silver
5744,S18,P,4,Upper,Silver
5745,S18,P,5,Upper,Silver
5746,S18,P,6,Upper,Silver
5747,S18,P,7,Upper,Silver
5748,S18,P,8,Upper,Silver
5749,S18,P,9,Upper,Silver
5750,S18,P,10,Upper,Silver
5751,S18,P,11,Upper,Silver
5752,S18,P,12,Upper,Silver
5753,S18,P,13,Upper,Silver
5754,S18,P,14,Upper,Silver
5755,S18,P,15,Upper,Silver
5756,S18,P,16,Upper,Silver
5757,S18,P,17,Upper,Silver
5758,S18,P,18,Upper,Silver
5759,S18,P,19,Upper,Silver
5760,S18,P,20,Upper,Silver
5761,S19,A,1,Upper,Silver
5762,S19,A,2,Upper,Silver
5763,S19,A,3,Upper,Silver
5764,S19,A,4,Upper,Silver
5765,S19,A,5,Upper,Silver
5766,S19,A,6,Upper,Silver
5767,S19,A,7,Upper,Silver
5768,S19,A,8,Upper,Silver
5769,S19,A,9,Upper,Silver
5770,S19,A,10,Upper,Silver
5771,S19,A,11,Upper,Silver
5772,S19,A,12,Upper,Silver
5773,S19,A,13,Upper,Silver
5774,S19,A,14,Upper,Silver
5775,S19,A,15,Upper,Silver
5776,S19,A,16,Upper,Silver
5777,S19,A,17,Upper,Silver
5778,S19,A,18,Upper,Silver
5779,S19,A,19,Upper,Silver
5780,S19,A,20,Upper,Silver
5781,S19,B,1,Upper,Silver
5782,S19,B,2,Upper,Silver
5783,S19,B,3,Upper,Silver
5784,S19,B,4,Upper,Silver
5785,S19,B,5,Upper,Silver
5786,S19,B,6,Upper,Silver
5787,S19,B,7,Upper,Silver
5788,S19,B,8,Upper,Silver
5789,S19,B,9,Upper,Silver
5790,S19,B,10,Upper,Silver
5791,S19,B,11,Upper,Silver
5792,S19,B,12,Upper,Silver
5793,S19,B,13,Upper,Silver
5794,S19,B,14,Upper,Silver
5795,S19,B,15,Upper,Silver
5796,S19,B,16,Upper,Silver
5797,S19,B,17,Upper,Silver
5798,S19,B,18,Upper,Silver
5799,S19,B,19,Upper,Silver
5800,S19,B,20,Upper,Silver
5801,S19,C,1,Upper,Silver
5802,S19,C,2,Upper,Silver
5803,S19,C,3,Upper,Silver
5804,S19,C,4,Upper,Silver
5805,S19,C,5,Upper,Silver
5806,S19,C,6,Upper,Silver
5807,S19,C,7,Upper,Silver
5808,S19,C,8,Upper,Silver
5809,S19,C,9,Upper,Silver
5810,S19,C,10,Upper,Silver
5811,S19,C,11,Upper,Silver
5812,S19,C,12,Upper,Silver
5813,S19,C,13,Upper,Silver
5814,S19,C,14,Upper,Silver
5815,S19,C,15,Upper,Silver
5816,S19,C,16,Upper,Silver
5817,S19,C,17,Upper,Silver
5818,S19,C,18,Upper,Silver
5819,S19,C,19,Upper,Silver
5820,S19,C,20,Upper,Silver
5821,S19,D,1,Upper,Silver
5822,S19,D,2,Upper,Silver
5823,S19,D,3,Upper,Silver
5824,S19,D,4,Upper,Silver
5825,S19,D,5,Upper,Silver
5826,S19,D,6,Upper,Silver
5827,S19,D,7,Upper,Silver
5828,S19,D,8,Upper,Silver
5829,S19,D,9,Upper,Silver
5830,S19,D,10,Upper,Silver
5831,S19,D,11,Upper,Silver
5832,S19,D,12,Upper,Silver
5833,S19,D,13,Upper,Silver
5834,S19,D,14,Upper,Silver
5835,S19,D,15,Upper,Silver
5836,S19,D,16,Upper,Silver
5837,S19,D,17,Upper,Silver
5838,S19,D,18,Upper,Silver
5839,S19,D,19,Upper,Silver
5840,S19,D,20,Upper,Silver
5841,S19,E,1,Upper,Silver
5842,S19,E,2,Upper,Silver
5843,S19,E,3,Upper,Silver
5844,S19,E,4,Upper,Silver
5845,S19,E,5,Upper,Silver
5846,S19,E,6,Upper,Silver
5847,S19,E,7,Upper,Silver
5848,S19,E,8,Upper,Silver
5849,S19,E,9,Upper,Silver
5850,S19,E,10,Upper,Silver
5851,S19,E,11,Upper,Silver
5852,S19,E,12,Upper,Silver
5853,S19,E,13,Upper,Silver
5854,S19,E,14,Upper,Silver
5855,S19,E,15,Upper,Silver
5856,S19,E,16,Upper,Silver
5857,S19,E,17,Upper,Silver
5858,S19,E,18,Upper,Silver
5859,S19,E,19,Upper,Silver
5860,S19,E,20,Upper,Silver
5861,S19,F,1,Upper,Silver
5862,S19,F,2,Upper,Silver
5863,S19,F,3,Upper,Silver
5864,S19,F,4,Upper,Silver
5865,S19,F,5,Upper,Silver
5866,S19,F,6,Upper,Silver
5867,S19,F,7,Upper,Silver
5868,S19,F,8,Upper,Silver
5869,S19,F,9,Upper,Silver
5870,S19,F,10,Upper,Silver
5871,S19,F,11,Upper,Silver
5872,S19,F,12,Upper,Silver
5873,S19,F,13,Upper,Silver
5874,S19,F,14,Upper,Silver
5875,S19,F,15,Upper,Silver
5876,S19,F,16,Upper,Silver
5877,S19,F,17,Upper,Silver
5878,S19,F,18,Upper,Silver
5879,S19,F,19,Upper,Silver
5880,S19,F,20,Upper,Silver
5881,S19,G,1,Upper,Silver
5882,S19,G,2,Upper,Silver
5883,S19,G,3,Upper,Silver
5884,S19,G,4,Upper,Silver
5885,S19,G,5,Upper,Silver
5886,S19,G,6,Upper,Silver
5887,S19,G,7,Upper,Silver
5888,S19,G,8,Upper,Silver
5889,S19,G,9,Upper,Silver
5890,S19,G,10,Upper,Silver
5891,S19,G,11,Upper,Silver
5892,S19,G,12,Upper,Silver
5893,S19,G,13,Upper,Silver
5894,S19,G,14,Upper,Silver
5895,S19,G,15,Upper,Silver
5896,S19,G,16,Upper,Silver
5897,S19,G,17,Upper,Silver
5898,S19,G,18,Upper,Silver
5899,S19,G,19,Upper,Silver
5900,S19,G,20,Upper,Silver
5901,S19,H,1,Upper,Silver
5902,S19,H,2,Upper,Silver
5903,S19,H,3,Upper,Silver
5904,S19,H,4,Upper,Silver
5905,S19,H,5,Upper,Silver
5906,S19,H,6,Upper,Silver
5907,S19,H,7,Upper,Silver
5908,S19,H,8,Upper,Silver
5909,S19,H,9,Upper,Silver
5910,S19,H,10,Upper,Silver
5911,S19,H,11,Upper,Silver
5912,S19,H,12,Upper,Silver
5913,S19,H,13,Upper,Silver
5914,S19,H,14,Upper,Silver
5915,S19,H,15,Upper,Silver
5916,S19,H,16,Upper,Silver
5917,S19,H,17,Upper,Silver
5918,S19,H,18,Upper,Silver
5919,S19,H,19,Upper,Silver
5920,S19,H,20,Upper,Silver
5921,S19,I,1,Upper,Silver
5922,S19,I,2,Upper,Silver
5923,S19,I,3,Upper,Silver
5924,S19,I,4,Upper,Silver
5925,S19,I,5,Upper,Silver
5926,S19,I,6,Upper,Silver
5927,S19,I,7,Upper,Silver
5928,S19,I,8,Upper,Silver
5929,S19,I,9,Upper,Silver
5930,S19,I,10,Upper,Silver
5931,S19,I,11,Upper,Silver
5932,S19,I,12,Upper,Silver
5933,S19,I,13,Upper,Silver
5934,S19,I,14,Upper,Silver
5935,S19,I,15,Upper,Silver
5936,S19,I,16,Upper,Silver
5937,S19,I,17,Upper,Silver
5938,S19,I,18,Upper,Silver
5939,S19,I,19,Upper,Silver
5940,S19,I,20,Upper,Silver
5941,S19,J,1,Upper,Silver
5942,S19,J,2,Upper,Silver
5943,S19,J,3,Upper,Silver
5944,S19,J,4,Upper,Silver
5945,S19,J,5,Upper,Silver
5946,S19,J,6,Upper,Silver
5947,S19,J,7,Upper,Silver
5948,S19,J,8,Upper,Silver
5949,S19,J,9,Upper,Silver
5950,S19,J,10,Upper,Silver
5951,S19,J,11,Upper,Silver
5952,S19,J,12,Upper,Silver
5953,S19,J,13,Upper,Silver
5954,S19,J,14,Upper,Silver
5955,S19,J,15,Upper,Silver
5956,S19,J,16,Upper,Silver
5957,S19,J,17,Upper,Silver
5958,S19,J,18,Upper,Silver
5959,S19,J,19,Upper,Silver
5960,S19,J,20,Upper,Silver
5961,S19,K,1,Upper,Silver
5962,S19,K,2,Upper,Silver
5963,S19,K,3,Upper,Silver
5964,S19,K,4,Upper,Silver
5965,S19,K,5,Upper,Silver
5966,S19,K,6,Upper,Silver
5967,S19,K,7,Upper,Silver
5968,S19,K,8,Upper,Silver
5969,S19,K,9,Upper,Silver
5970,S19,K,10,Upper,Silver
5971,S19,K,11,Upper,Silver
5972,S19,K,12,Upper,Silver
5973,S19,K,13,Upper,Silver
5974,S19,K,14,Upper,Silver
5975,S19,K,15,Upper,Silver
5976,S19,K,16,Upper,Silver
5977,S19,K,17,Upper,Silver
5978,S19,K,18,Upper,Silver
5979,S19,K,19,Upper,Silver
5980,S19,K,20,Upper,Silver
5981,S19,L,1,Upper,Silver
5982,S19,L,2,Upper,Silver
5983,S19,L,3,Upper,Silver
5984,S19,L,4,Upper,Silver
5985,S19,L,5,Upper,Silver
5986,S19,L,6,Upper,Silver
5987,S19,L,7,Upper,Silver
5988,S19,L,8,Upper,Silver
5989,S19,L,9,Upper,Silver
5990,S19,L,10,Upper,Silver
5991,S19,L,11,Upper,Silver
5992,S19,L,12,Upper,Silver
5993,S19,L,13,Upper,Silver
5994,S19,L,14,Upper,Silver
5995,S19,L,15,Upper,Silver
5996,S19,L,16,Upper,Silver
5997,S19,L,17,Upper,Silver
5998,S19,L,18,Upper,Silver
5999,S19,L,19,Upper,Silver
6000,S19,L,20,Upper,Silver
6001,S19,M,1,Upper,Silver
6002,S19,M,2,Upper,Silver
6003,S19,M,3,Upper,Silver
6004,S19,M,4,Upper,Silver
6005,S19,M,5,Upper,Silver
6006,S19,M,6,Upper,Silver
6007,S19,M,7,Upper,Silver
6008,S19,M,8,Upper,Silver
6009,S19,M,9,Upper,Silver
6010,S19,M,10,Upper,Silver
6011,S19,M,11,Upper,Silver
6012,S19,M,12,Upper,Silver
6013,S19,M,13,Upper,Silver
6014,S19,M,14,Upper,Silver
6015,S19,M,15,Upper,Silver
6016,S19,M,16,Upper,Silver
6017,S19,M,17,Upper,Silver
6018,S19,M,18,Upper,Silver
6019,S19,M,19,Upper,Silver
6020,S19,M,20,Upper,Silver
6021,S19,N,1,Upper,Silver
6022,S19,N,2,Upper,Silver
6023,S19,N,3,Upper,Silver
6024,S19,N,4,Upper,Silver
6025,S19,N,5,Upper,Silver
6026,S19,N,6,Upper,Silver
6027,S19,N,7,Upper,Silver
6028,S19,N,8,Upper,Silver
6029,S19,N,9,Upper,Silver
6030,S19,N,10,Upper,Silver
6031,S19,N,11,Upper,Silver
6032,S19,N,12,Upper,Silver
6033,S19,N,13,Upper,Silver
6034,S19,N,14,Upper,Silver
6035,S19,N,15,Upper,Silver
6036,S19,N,16,Upper,Silver
6037,S19,N,17,Upper,Silver
6038,S19,N,18,Upper,Silver
6039,S19,N,19,Upper,Silver
6040,S19,N,20,Upper,Silver
6041,S19,O,1,Upper,Silver
6042,S19,O,2,Upper,Silver
6043,S19,O,3,Upper,Silver
6044,S19,O,4,Upper,Silver
6045,S19,O,5,Upper,Silver
6046,S19,O,6,Upper,Silver
6047,S19,O,7,Upper,Silver
6048,S19,O,8,Upper,Silver
6049,S19,O,9,Upper,Silver
6050,S19,O,10,Upper,Silver
6051,S19,O,11,Upper,Silver
6052,S19,O,12,Upper,Silver
6053,S19,O,13,Upper,Silver
6054,S19,O,14,Upper,Silver
6055,S19,O,15,Upper,Silver
6056,S19,O,16,Upper,Silver
6057,S19,O,17,Upper,Silver
6058,S19,O,18,Upper,Silver
6059,S19,O,19,Upper,Silver
6060,S19,O,20,Upper,Silver
6061,S19,P,1,Upper,Silver
6062,S19,P,2,Upper,Silver
6063,S19,P,3,Upper,Silver
6064,S19,P,4,Upper,Silver
6065,S19,P,5,Upper,Silver
6066,S19,P,6,Upper,Silver
6067,S19,P,7,Upper,Silver
6068,S19,P,8,Upper,Silver
6069,S19,P,9,Upper,Silver
6070,S19,P,10,Upper,Silver
6071,S19,P,11,Upper,Silver
6072,S19,P,12,Upper,Silver
6073,S19,P,13,Upper,Silver
6074,S19,P,14,Upper,Silver
6075,S19,P,15,Upper,Silver
6076,S19,P,16,Upper,Silver
6077,S19,P,17,Upper,Silver
6078,S19,P,18,Upper,Silver
6079,S19,P,19,Upper,Silver
6080,S19,P,20,Upper,Silver
6081,S20,A,1,Upper,Silver
6082,S20,A,2,Upper,Silver
6083,S20,A,3,Upper,Silver
6084,S20,A,4,Upper,Silver
6085,S20,A,5,Upper,Silver
6086,S20,A,6,Upper,Silver
6087,S20,A,7,Upper,Silver
6088,S20,A,8,Upper,Silver
6089,S20,A,9,Upper,Silver
6090,S20,A,10,Upper,Silver
6091,S20,A,11,Upper,Silver
6092,S20,A,12,Upper,Silver
6093,S20,A,13,Upper,Silver
6094,S20,A,14,Upper,Silver
6095,S20,A,15,Upper,Silver
6096,S20,A,16,Upper,Silver
6097,S20,A,17,Upper,Silver
6098,S20,A,18,Upper,Silver
6099,S20,A,19,Upper,Silver
6100,S20,A,20,Upper,Silver
6101,S20,B,1,Upper,Silver
6102,S20,B,2,Upper,Silver
6103,S20,B,3,Upper,Silver
6104,S20,B,4,Upper,Silver
6105,S20,B,5,Upper,Silver
6106,S20,B,6,Upper,Silver
6107,S20,B,7,Upper,Silver
6108,S20,B,8,Upper,Silver
6109,S20,B,9,Upper,Silver
6110,S20,B,10,Upper,Silver
6111,S20,B,11,Upper,Silver
6112,S20,B,12,Upper,Silver
6113,S20,B,13,Upper,Silver
6114,S20,B,14,Upper,Silver
6115,S20,B,15,Upper,Silver
6116,S20,B,16,Upper,Silver
6117,S20,B,17,Upper,Silver
6118,S20,B,18,Upper,Silver
6119,S20,B,19,Upper,Silver
6120,S20,B,20,Upper,Silver
6121,S20,C,1,Upper,Silver
6122,S20,C,2,Upper,Silver
6123,S20,C,3,Upper,Silver
6124,S20,C,4,Upper,Silver
6125,S20,C,5,Upper,Silver
6126,S20,C,6,Upper,Silver
6127,S20,C,7,Upper,Silver
6128,S20,C,8,Upper,Silver
6129,S20,C,9,Upper,Silver
6130,S20,C,10,Upper,Silver
6131,S20,C,11,Upper,Silver
6132,S20,C,12,Upper,Silver
6133,S20,C,13,Upper,Silver
6134,S20,C,14,Upper,Silver
6135,S20,C,15,Upper,Silver
6136,S20,C,16,Upper,Silver
6137,S20,C,17,Upper,Silver
6138,S20,C,18,Upper,Silver
6139,S20,C,19,Upper,Silver
6140,S20,C,20,Upper,Silver
6141,S20,D,1,Upper,Silver
6142,S20,D,2,Upper,Silver
6143,S20,D,3,Upper,Silver
6144,S20,D,4,Upper,Silver
6145,S20,D,5,Upper,Silver
6146,S20,D,6,Upper,Silver
6147,S20,D,7,Upper,Silver
6148,S20,D,8,Upper,Silver
6149,S20,D,9,Upper,Silver
6150,S20,D,10,Upper,Silver
6151,S20,D,11,Upper,Silver
6152,S20,D,12,Upper,Silver
6153,S20,D,13,Upper,Silver
6154,S20,D,14,Upper,Silver
6155,S20,D,15,Upper,Silver
6156,S20,D,16,Upper,Silver
6157,S20,D,17,Upper,Silver
6158,S20,D,18,Upper,Silver
6159,S20,D,19,Upper,Silver
6160,S20,D,20,Upper,Silver
6161,S20,E,1,Upper,Silver
6162,S20,E,2,Upper,Silver
6163,S20,E,3,Upper,Silver
6164,S20,E,4,Upper,Silver
6165,S20,E,5,Upper,Silver
6166,S20,E,6,Upper,Silver
6167,S20,E,7,Upper,Silver
6168,S20,E,8,Upper,Silver
6169,S20,E,9,Upper,Silver
6170,S20,E,10,Upper,Silver
6171,S20,E,11,Upper,Silver
6172,S20,E,12,Upper,Silver
6173,S20,E,13,Upper,Silver
6174,S20,E,14,Upper,Silver
6175,S20,E,15,Upper,Silver
6176,S20,E,16,Upper,Silver
6177,S20,E,17,Upper,Silver
6178,S20,E,18,Upper,Silver
6179,S20,E,19,Upper,Silver
6180,S20,E,20,Upper,Silver
6181,S20,F,1,Upper,Silver
6182,S20,F,2,Upper,Silver
6183,S20,F,3,Upper,Silver
6184,S20,F,4,Upper,Silver
6185,S20,F,5,Upper,Silver
6186,S20,F,6,Upper,Silver
6187,S20,F,7,Upper,Silver
6188,S20,F,8,Upper,Silver
6189,S20,F,9,Upper,Silver
6190,S20,F,10,Upper,Silver
6191,S20,F,11,Upper,Silver
6192,S20,F,12,Upper,Silver
6193,S20,F,13,Upper,Silver
6194,S20,F,14,Upper,Silver
6195,S20,F,15,Upper,Silver
6196,S20,F,16,Upper,Silver
6197,S20,F,17,Upper,Silver
6198,S20,F,18,Upper,Silver
6199,S20,F,19,Upper,Silver
6200,S20,F,20,Upper,Silver
6201,S20,G,1,Upper,Silver
6202,S20,G,2,Upper,Silver
6203,S20,G,3,Upper,Silver
6204,S20,G,4,Upper,Silver
6205,S20,G,5,Upper,Silver
6206,S20,G,6,Upper,Silver
6207,S20,G,7,Upper,Silver
6208,S20,G,8,Upper,Silver
6209,S20,G,9,Upper,Silver
6210,S20,G,10,Upper,Silver
6211,S20,G,11,Upper,Silver
6212,S20,G,12,Upper,Silver
6213,S20,G,13,Upper,Silver
6214,S20,G,14,Upper,Silver
6215,S20,G,15,Upper,Silver
6216,S20,G,16,Upper,Silver
6217,S20,G,17,Upper,Silver
6218,S20,G,18,Upper,Silver
6219,S20,G,19,Upper,Silver
6220,S20,G,20,Upper,Silver
6221,S20,H,1,Upper,Silver
6222,S20,H,2,Upper,Silver
6223,S20,H,3,Upper,Silver
6224,S20,H,4,Upper,Silver
6225,S20,H,5,Upper,Silver
6226,S20,H,6,Upper,Silver
6227,S20,H,7,Upper,Silver
